"userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language"
"LXzT8R12oJzR2399Ny9fgCnItgeQ7zZKfVK9WwAvs68=","LXzT8R12oJzR2399Ny9fgCnItgeQ7zZKfVK9WwAvs68=","LXzT8R12oJzR2399Ny9fgCnItgeQ7zZKfVK9WwAvs68=","Воронеж, Россия","Не стоит кричать всем, что ты счастлив, стоит сказать маленькое спасибо тому, кто дарит тебе это счастье.","https://t.co/mmySwc64oW","3245","3703","2014-06-05","ru"
"yDGgAfmhO5GwOdEjkYYukehR2D+dDOtkBJlZurDwQs=","yDGgAfmhO5GwOdEjkYYukehR2D+dDOtkBJlZurDwQs=","yDGgAfmhO5GwOdEjkYYukehR2D+dDOtkBJlZurDwQs=","","Я оптимист! и даже если удача повернулась ко мне задом я говорю: *мм. какая попка!*...xD","","1525","1577","2012-01-18","ru"
"rn+zOXICHwl155vqt9tlgRdGtuQ9GHk6jsJ2WB3qM=","rn+zOXICHwl155vqt9tlgRdGtuQ9GHk6jsJ2WB3qM=","rn+zOXICHwl155vqt9tlgRdGtuQ9GHk6jsJ2WB3qM=","Москва","","","1576","1673","2013-03-12","ru"
"R2o+ZqG4L6SnvXLAxA1mlD3WZdN6dMXr9er4mRYBlo=","R2o+ZqG4L6SnvXLAxA1mlD3WZdN6dMXr9er4mRYBlo=","R2o+ZqG4L6SnvXLAxA1mlD3WZdN6dMXr9er4mRYBlo=","Москва","Если умеешь что-то, не делай этого бесплатно.","","104","361","2010-12-13","ru"
"838M7ihX3h5QoZ6DjlFHs5DGNJHnHYERr3d5+zH0=","838M7ihX3h5QoZ6DjlFHs5DGNJHnHYERr3d5+zH0=","838M7ihX3h5QoZ6DjlFHs5DGNJHnHYERr3d5+zH0=","Россия","","https://t.co/BWAY14wok3","163","57","2012-08-28","ru"
"K7Fq1fT9SxfCodHilaaQIgLkeSdO7MmnVbhi7e0NEZI=","K7Fq1fT9SxfCodHilaaQIgLkeSdO7MmnVbhi7e0NEZI=","K7Fq1fT9SxfCodHilaaQIgLkeSdO7MmnVbhi7e0NEZI=","Москва","Жизнь всегда даёт человеку меньше, чем он от неё требует.","","142","292","2010-12-13","ru"
"+qNfd+KSZ3K88mmtunPMBBwy2y666XSvODuSLOlP3cA=","+qNfd+KSZ3K88mmtunPMBBwy2y666XSvODuSLOlP3cA=","+qNfd+KSZ3K88mmtunPMBBwy2y666XSvODuSLOlP3cA=","Москва","","","1524","1835","2013-03-07","ru"
"xd9J9NrBPLN2+PEVs2QVyDL8aeJxPxibH5HJRSqgcxc=","xd9J9NrBPLN2+PEVs2QVyDL8aeJxPxibH5HJRSqgcxc=","xd9J9NrBPLN2+PEVs2QVyDL8aeJxPxibH5HJRSqgcxc=","","Спокойный и добрый...временами огрызаюсь))","","172","283","2013-01-18","ru"
"rOXsPzZGP06GZNjkJTNM4vBpeo3e7UlD7xmN2sidRI=","rOXsPzZGP06GZNjkJTNM4vBpeo3e7UlD7xmN2sidRI=","rOXsPzZGP06GZNjkJTNM4vBpeo3e7UlD7xmN2sidRI=","Moscow","Говорят, когда человека перестаешь ждать, он возвращается.","","532","627","2010-05-30","ru"
"rZp2kA8fC31rMQeUGJi8AVKzxldr9GbNwRrK5SDBNA=","rZp2kA8fC31rMQeUGJi8AVKzxldr9GbNwRrK5SDBNA=","rZp2kA8fC31rMQeUGJi8AVKzxldr9GbNwRrK5SDBNA=","Москва","","","84","114","2010-11-18","ru"
"q9y9p9aCFx39ZkDF699VxRb58mbtttCNyYVRsakJBmc=","q9y9p9aCFx39ZkDF699VxRb58mbtttCNyYVRsakJBmc=","q9y9p9aCFx39ZkDF699VxRb58mbtttCNyYVRsakJBmc=","","Люблю быть в тепле, в центре внимания и люблю всё красивое и нежное.","","227","368","2010-12-09","ru"
"monC6Pq915ZwbVt7oy+mwm15pltIYMEoS27k612d5E=","monC6Pq915ZwbVt7oy+mwm15pltIYMEoS27k612d5E=","monC6Pq915ZwbVt7oy+mwm15pltIYMEoS27k612d5E=","","","","300","337","2014-10-24","ru"
"3C2jJq4iAhbJhTJqArKofvdYPE79GPvLyqi12Bo4Bo=","3C2jJq4iAhbJhTJqArKofvdYPE79GPvLyqi12Bo4Bo=","3C2jJq4iAhbJhTJqArKofvdYPE79GPvLyqi12Bo4Bo=","Москва","Люблю веселиться)","","1662","1779","2013-03-06","ru"
"BobtXVg7+3KYJrkogMZ7Ymk9RqahVwA42j6HMhemH0U=","BobtXVg7+3KYJrkogMZ7Ymk9RqahVwA42j6HMhemH0U=","BobtXVg7+3KYJrkogMZ7Ymk9RqahVwA42j6HMhemH0U=","Moscow","Дайте мне точку опоры, я и ее сдвину с места.","","572","702","2010-05-24","ru"
"FpKY3BYG2OdFWTxSYSHat6+6JO1oPl6vPOFt8Zb00=","FpKY3BYG2OdFWTxSYSHat6+6JO1oPl6vPOFt8Zb00=","FpKY3BYG2OdFWTxSYSHat6+6JO1oPl6vPOFt8Zb00=","Москва","","","1484","1552","2013-02-26","ru"
"diw+HRR0X7HR2eBixIotV8AWyY6qLomfxTQyRahwbOE=","diw+HRR0X7HR2eBixIotV8AWyY6qLomfxTQyRahwbOE=","diw+HRR0X7HR2eBixIotV8AWyY6qLomfxTQyRahwbOE=","Moscow","Вы думаете что крем для снятия макияжа разоружает женщин, ошибаетесь - под ним еще есть маска.","","339","436","2010-05-28","ru"
"tPBSAOYb+ktNyiO7BVqyV7PnUAPgc65sURDIqJapU48=","tPBSAOYb+ktNyiO7BVqyV7PnUAPgc65sURDIqJapU48=","tPBSAOYb+ktNyiO7BVqyV7PnUAPgc65sURDIqJapU48=","","Жизнь - это то, что с тобой происходит, пока ты строишь друие планы. Джон Леннон.","","2004","1721","2012-01-18","ru"
"iId6GbPXMh4Bf2B5IZgM18x3bxjV8hFCxUHgFCz8=","iId6GbPXMh4Bf2B5IZgM18x3bxjV8hFCxUHgFCz8=","iId6GbPXMh4Bf2B5IZgM18x3bxjV8hFCxUHgFCz8=","Москва","Прекрасная нимфа)","","161","193","2012-04-20","ru"
"3bxrp5ieZVA6wb+BxKDZShDSUTwJLOcVUZC0RnGYDFg=","3bxrp5ieZVA6wb+BxKDZShDSUTwJLOcVUZC0RnGYDFg=","3bxrp5ieZVA6wb+BxKDZShDSUTwJLOcVUZC0RnGYDFg=","Москва","","http://t.co/RodCx94poE","470","387","2011-09-06","ru"
"OLEy0DE6GystnxeuWKAqFt1A6aOArc2UBgJdUR8BP5I=","OLEy0DE6GystnxeuWKAqFt1A6aOArc2UBgJdUR8BP5I=","OLEy0DE6GystnxeuWKAqFt1A6aOArc2UBgJdUR8BP5I=","Воронеж, Россия","Мода, культура, искусство, политика, социология, общество #followback","https://t.co/OXAjazK8Di","1820","2031","2013-12-04","ru"
"+TISRMUH0i0bKI15Nttok6AXOVgfei11wHRkbOP3R4=","+TISRMUH0i0bKI15Nttok6AXOVgfei11wHRkbOP3R4=","+TISRMUH0i0bKI15Nttok6AXOVgfei11wHRkbOP3R4=","Москва","Хаос всегда побеждает порядок, поскольку лучше организован.","","69","146","2010-12-13","ru"
"16LfAZonB3xNwWHeJaad92w87mi9Lhv3oCdvHnw9zA=","16LfAZonB3xNwWHeJaad92w87mi9Lhv3oCdvHnw9zA=","16LfAZonB3xNwWHeJaad92w87mi9Lhv3oCdvHnw9zA=","","Нахожу всегда интересных людей для общения. Увлекаюсь психологией и философией, люблю читать книги, поэзию.","","162","239","2010-11-09","ru"
"O5o5YCz0MRrGe+fv2nvYtPoSyd+x2hAirb0VUCe6aOM=","O5o5YCz0MRrGe+fv2nvYtPoSyd+x2hAirb0VUCe6aOM=","O5o5YCz0MRrGe+fv2nvYtPoSyd+x2hAirb0VUCe6aOM=","","","","35","140","2014-06-02","ru"
"gDB2ZSLYb3D2EWEUZjGeboNfAzf9DXFzITISqVwrOAQ=","gDB2ZSLYb3D2EWEUZjGeboNfAzf9DXFzITISqVwrOAQ=","gDB2ZSLYb3D2EWEUZjGeboNfAzf9DXFzITISqVwrOAQ=","","Воля — это то, что заставляет тебя побеждать, когда твой рассудок говорит тебе, что ты повержен.","","1569","1614","2012-01-20","ru"
"0MZ49ZbCjnUuVX9hfkT1rNN7ouZrZAiYYlOdIIL+KME=","0MZ49ZbCjnUuVX9hfkT1rNN7ouZrZAiYYlOdIIL+KME=","0MZ49ZbCjnUuVX9hfkT1rNN7ouZrZAiYYlOdIIL+KME=","Москва","","","2113","1861","2013-03-09","ru"
"d0vyDpI8yRGrHweZa9PYVT2v6IrTmZAtBrqQjboPJGo=","d0vyDpI8yRGrHweZa9PYVT2v6IrTmZAtBrqQjboPJGo=","d0vyDpI8yRGrHweZa9PYVT2v6IrTmZAtBrqQjboPJGo=","","","","517","952","2013-03-22","ru"
"ARl6jGcoN4so6jcSwbyh4tDE0yf1miVN6HTkeMraeFY=","ARl6jGcoN4so6jcSwbyh4tDE0yf1miVN6HTkeMraeFY=","ARl6jGcoN4so6jcSwbyh4tDE0yf1miVN6HTkeMraeFY=","","","","73","75","2015-05-15","ru"
"q3R6xyKNAH+LihgvkfehJwsq4zSD5sq3841XMTaCX4=","q3R6xyKNAH+LihgvkfehJwsq4zSD5sq3841XMTaCX4=","q3R6xyKNAH+LihgvkfehJwsq4zSD5sq3841XMTaCX4=","","всегда добиваюсь поставленных целей.","","78","215","2014-05-28","ru"
"2657662462","Роман Дубровин","dubrovsky23","Воронеж, Россия","Умом Россию не понять, аршином общим не измерить, у ней особенная стать, в Россию можно только верить! #followback","https://t.co/uPEV2ePv9X","5445","5506","2014-06-30","ru"
"q2Io+iwGbU3c2gY87iMS6fnpHZQi7atmqcBXx2eQImg=","q2Io+iwGbU3c2gY87iMS6fnpHZQi7atmqcBXx2eQImg=","q2Io+iwGbU3c2gY87iMS6fnpHZQi7atmqcBXx2eQImg=","","","","72","115","2010-12-14","ru"
"pKbYEEG8gVHx7bvGD3DdmJDytbXEUnF0OC6nh8BssH0=","pKbYEEG8gVHx7bvGD3DdmJDytbXEUnF0OC6nh8BssH0=","pKbYEEG8gVHx7bvGD3DdmJDytbXEUnF0OC6nh8BssH0=","Москва","","","1016","883","2013-04-04","ru"
"qdJfQmtAgf8dEKrgdG4V+7I5d8HNIuRHUFmwvPtng=","qdJfQmtAgf8dEKrgdG4V+7I5d8HNIuRHUFmwvPtng=","qdJfQmtAgf8dEKrgdG4V+7I5d8HNIuRHUFmwvPtng=","","Будь смелым. Рискуй. Ничто не заменит жизненный опыт.","","1231","735","2012-01-31","ru"
"125003401","Комик","ComedianTwi","","Уже более 9 лет я смешу людей в твиттере чужими шутками.","","212497","394","2010-03-21","ru"
"ilE4y7ea3JligY4SRAgOQnfY6UOHqHNkIl+3qwmEY=","ilE4y7ea3JligY4SRAgOQnfY6UOHqHNkIl+3qwmEY=","ilE4y7ea3JligY4SRAgOQnfY6UOHqHNkIl+3qwmEY=","Москва","уметь собирать себя из осколков - это, ведь, гораздо сложнее, чем просто не ломаться.","","158","260","2010-11-18","ru"
"3140226515","Тина Север","North_Ti","Ростов-на-Дону, Россия","Подписывайся, будет интересно. #Followback","","11437","12121","2015-04-06","ru"
"uztXRQ3LQuJlNG0JoZ++Lkd86XdrquRxAVYjHt3OwgQ=","uztXRQ3LQuJlNG0JoZ++Lkd86XdrquRxAVYjHt3OwgQ=","uztXRQ3LQuJlNG0JoZ++Lkd86XdrquRxAVYjHt3OwgQ=","","","","29","2","2011-04-20","ru"
"hG6rNKNk62t6VEqiTl1ESWrHOTgPPrmfObeLIClV18I=","hG6rNKNk62t6VEqiTl1ESWrHOTgPPrmfObeLIClV18I=","hG6rNKNk62t6VEqiTl1ESWrHOTgPPrmfObeLIClV18I=","Москва","Самый богатый на свете — ветер. Люди бросают на него слова, деньги, надежды, любовь","","1456","1639","2012-01-20","ru"
"61iiQUPME094Ecom1nEEzWHnrKJ3lsyt0NRG5xi9Cg=","61iiQUPME094Ecom1nEEzWHnrKJ3lsyt0NRG5xi9Cg=","61iiQUPME094Ecom1nEEzWHnrKJ3lsyt0NRG5xi9Cg=","Москва","Никто не может похвалить мою скромность и красоту лучше такого обычного и не предвзятого зеркала.","","143","227","2010-11-21","ru"
"AbNlXDo1kqGh2voPqVO5QYJNj4d4PC8j7AcLrqNKw=","AbNlXDo1kqGh2voPqVO5QYJNj4d4PC8j7AcLrqNKw=","AbNlXDo1kqGh2voPqVO5QYJNj4d4PC8j7AcLrqNKw=","Москва","Я верю в добро ни потому-что наивная, а потому что делать добро смысл моей жизни.","","255","308","2010-12-29","ru"
"udsceJsxheZOuyWRJwTEuDlwm2Fancp8Ag8Cy4pMY=","udsceJsxheZOuyWRJwTEuDlwm2Fancp8Ag8Cy4pMY=","udsceJsxheZOuyWRJwTEuDlwm2Fancp8Ag8Cy4pMY=","Москва, Россия","","","3","23","2014-02-28","ru"
"1ZWvBuklWCGArZ6kfog9vycFrrwL08XSUx+hWhPMCV0=","1ZWvBuklWCGArZ6kfog9vycFrrwL08XSUx+hWhPMCV0=","1ZWvBuklWCGArZ6kfog9vycFrrwL08XSUx+hWhPMCV0=","","Свобода начинается с иронии. В. Гюго.","","2060","1837","2012-01-17","ru"
"8WvFGDWmdHx29XVkwsX8XDZg+UkPczPrAk0L9EhDSs=","8WvFGDWmdHx29XVkwsX8XDZg+UkPczPrAk0L9EhDSs=","8WvFGDWmdHx29XVkwsX8XDZg+UkPczPrAk0L9EhDSs=","Russia/Moscow","Болельщик лондонского Челси и мадридского Реала.","","78","202","2010-11-10","ru"
"s5EBfUDFzVmu5lfxJA5uM5mS2SHiHqx0H8Rzq1Eeq4=","s5EBfUDFzVmu5lfxJA5uM5mS2SHiHqx0H8Rzq1Eeq4=","s5EBfUDFzVmu5lfxJA5uM5mS2SHiHqx0H8Rzq1Eeq4=","Hendaye, France","silence, cunning and exile","https://t.co/pub7IWUWus","154","237","2010-12-20","en"
"jF348VzbUC6UvjUCAbOiVAp5astMVwnGrSPTCU9GoHM=","jF348VzbUC6UvjUCAbOiVAp5astMVwnGrSPTCU9GoHM=","jF348VzbUC6UvjUCAbOiVAp5astMVwnGrSPTCU9GoHM=","","Меня зовут Алексей. Я люблю жизнь, старые фильмы и простых людей. Не мыслю жизни без музыки и рад каждому дню.","","53","68","2011-12-16","ru"
"N+SgBYLV2NSugghGJUynGEZWzjaVU9tAYWOUFX71Q0=","N+SgBYLV2NSugghGJUynGEZWzjaVU9tAYWOUFX71Q0=","N+SgBYLV2NSugghGJUynGEZWzjaVU9tAYWOUFX71Q0=","Москва","","","1715","1918","2013-04-11","ru"
"KUjfkDPDT3qghixG7tabhjJS1G6rLjhwg0BX0dSj+k=","KUjfkDPDT3qghixG7tabhjJS1G6rLjhwg0BX0dSj+k=","KUjfkDPDT3qghixG7tabhjJS1G6rLjhwg0BX0dSj+k=","Град Петров","Все самые глупые поступки в мире делались с умным лицом,а значит самые умные с глупым","","1703","2009","2012-01-21","ru"
"979012320","Hot Pussy Girls (+18)","tigriceva","москва","мечты обязаны сбываться","","16174","9948","2012-11-29","ru"
"wz+YUyJMpxVQdYBSsS5E1PoCGV5vEaqHgjpLt9NgnGI=","wz+YUyJMpxVQdYBSsS5E1PoCGV5vEaqHgjpLt9NgnGI=","wz+YUyJMpxVQdYBSsS5E1PoCGV5vEaqHgjpLt9NgnGI=","","Не гоняйся за счастьем: оно всегда находится в тебе самом.","","1559","1386","2012-01-22","ru"
"LlDr2XR7MHevOugZGDTf9XJsnHcW390iyOeYcsOizHA=","LlDr2XR7MHevOugZGDTf9XJsnHcW390iyOeYcsOizHA=","LlDr2XR7MHevOugZGDTf9XJsnHcW390iyOeYcsOizHA=","","","","2112","2050","2013-04-19","ru"
"2yvF0BcRFIRwHm2gdM3IJf4+Cio52EIYztwPYDL523w=","2yvF0BcRFIRwHm2gdM3IJf4+Cio52EIYztwPYDL523w=","2yvF0BcRFIRwHm2gdM3IJf4+Cio52EIYztwPYDL523w=","","","","1","8","2013-05-30","ru"
"3140115201","Денис Сопов","IsikIsma","Москва, Россия","Реалист и патриот","","13859","12545","2015-04-06","ru"
"mmm7deTvwRYm0pgu54N9712g2wHBpmyQJWdjnVOxv04=","mmm7deTvwRYm0pgu54N9712g2wHBpmyQJWdjnVOxv04=","mmm7deTvwRYm0pgu54N9712g2wHBpmyQJWdjnVOxv04=","Москва","","","523","530","2013-04-18","ru"
"t4qTaoOOZWCMVGmvRD7OLrv2OH4BsCNyj3SchKDUjGE=","t4qTaoOOZWCMVGmvRD7OLrv2OH4BsCNyj3SchKDUjGE=","t4qTaoOOZWCMVGmvRD7OLrv2OH4BsCNyj3SchKDUjGE=","Москва, Россия","В начале было Плитко","https://t.co/t5qjtq3htw","49","24","2011-03-04","ru"
"8e5rQ7fBVgKaaqb8seTieV9QUvYtq8Ke5LK5m5BvZzs=","8e5rQ7fBVgKaaqb8seTieV9QUvYtq8Ke5LK5m5BvZzs=","8e5rQ7fBVgKaaqb8seTieV9QUvYtq8Ke5LK5m5BvZzs=","Москва","Будущий юрист) люблю футбол","","1619","1549","2013-03-09","ru"
"1266526783","Стройкомплекс Москвы","stroimos","Москва","Официальный аккаунт Стройкомплекса Москвы","http://t.co/S6KnbcNSE9","7818","258","2013-03-14","ru"
"uqB66ZXgJIaMlX79Zlf43DPvT0lcX9cMLTcWRsNlnU=","uqB66ZXgJIaMlX79Zlf43DPvT0lcX9cMLTcWRsNlnU=","uqB66ZXgJIaMlX79Zlf43DPvT0lcX9cMLTcWRsNlnU=","","Новости города","https://t.co/OzdhISu3sx","547","96","2014-11-06","ru"
"2FeUKtEomLH3ZD+2Rv1U95HcqIZnfRAvTjO+0Yf73V0=","2FeUKtEomLH3ZD+2Rv1U95HcqIZnfRAvTjO+0Yf73V0=","2FeUKtEomLH3ZD+2Rv1U95HcqIZnfRAvTjO+0Yf73V0=","Ярославль","Твиттер жилого квартала Норские резиденции","http://t.co/vEfMVM83ad","223","608","2014-12-11","ru"
"XcbpEZUt9UgwDc2tmw3QuiLnSxtqC9Yt2UFkzAvgyog=","XcbpEZUt9UgwDc2tmw3QuiLnSxtqC9Yt2UFkzAvgyog=","XcbpEZUt9UgwDc2tmw3QuiLnSxtqC9Yt2UFkzAvgyog=","","Добрый, милый, надежный. Верю в светлое будущее, но не забываю оценивать всё реально.","","310","705","2010-12-20","ru"
"MYjJ3QCx9ihvKEeSHFmDJBFvbTVr7YcGwDXtW2lUY=","MYjJ3QCx9ihvKEeSHFmDJBFvbTVr7YcGwDXtW2lUY=","MYjJ3QCx9ihvKEeSHFmDJBFvbTVr7YcGwDXtW2lUY=","Москва","Дон-жуан)","","1823","1769","2013-03-12","ru"
"Ta1BHay9hbCi666NeVIcbxB+ytxDMxRfH9TxW3rohw=","Ta1BHay9hbCi666NeVIcbxB+ytxDMxRfH9TxW3rohw=","Ta1BHay9hbCi666NeVIcbxB+ytxDMxRfH9TxW3rohw=","","ЛЮДЯМ НЕ ВСЕГДА НУЖНЫ СОВЕТЫ. Иногда им нужна рука, которая поддержит. Ухо, которое выслушает и сердце, которое поймет…","","1237","988","2012-01-20","ru"
"2673491028","Страшно [18+]","horrortwits","","Ужасы, мистика, пугающие факты, страшные истории, чёрный юмор. Капелька безумия в океане повседневности. По всем вопросам - twittershop@yandex.ru","","613877","27","2014-07-23","ru"
"230405108","zabar1986","zabar1986","Москва","Валера виноват","","14980","401","2010-12-25","ru"
"QuKqyVzmiKgngeS9QMLrr7QDTrTmCHc1DiFANti8ex4=","QuKqyVzmiKgngeS9QMLrr7QDTrTmCHc1DiFANti8ex4=","QuKqyVzmiKgngeS9QMLrr7QDTrTmCHc1DiFANti8ex4=","Москва","","","87","149","2013-10-04","ru"
"XT1oUlhnfnHHvhMWAnlpTJ0ePcbakEMDnPcHyGCPo6M=","XT1oUlhnfnHHvhMWAnlpTJ0ePcbakEMDnPcHyGCPo6M=","XT1oUlhnfnHHvhMWAnlpTJ0ePcbakEMDnPcHyGCPo6M=","","","","230","299","2014-10-23","ru"
"D9WubamULj90GkYCjXmADdkH2Gc89WxukqfD0rMaIo=","D9WubamULj90GkYCjXmADdkH2Gc89WxukqfD0rMaIo=","D9WubamULj90GkYCjXmADdkH2Gc89WxukqfD0rMaIo=","Москва","Банк ДОМ.РФ — новый удобный банк для каждого.","https://t.co/LkAgXfX5d6","1623","449","2011-10-26","ru"
"DxX1wq3i5w0v8pG8QsF5oHkTeEskQAdSOWKKNDkAtTQ=","DxX1wq3i5w0v8pG8QsF5oHkTeEskQAdSOWKKNDkAtTQ=","DxX1wq3i5w0v8pG8QsF5oHkTeEskQAdSOWKKNDkAtTQ=","Москва","","","1675","1693","2013-03-26","ru"
"386087330","Алушта Гид","alushtagid","Ukraine","Все о жизни в Алуште  #Алушта #alushta #Крым","http://t.co/kIPO8ej7aA","40604","1343","2011-10-06","ru"
"7By1RF2+wfKL26YrODYVfI9j+H+VmpYytUd+EJuAVOw=","7By1RF2+wfKL26YrODYVfI9j+H+VmpYytUd+EJuAVOw=","7By1RF2+wfKL26YrODYVfI9j+H+VmpYytUd+EJuAVOw=","Москва","","","699","1364","2013-04-18","ru"
"+dibMDmcNJdwXTOwwedM4ZVYRHGASwEjWFrNLdt4Clk=","+dibMDmcNJdwXTOwwedM4ZVYRHGASwEjWFrNLdt4Clk=","+dibMDmcNJdwXTOwwedM4ZVYRHGASwEjWFrNLdt4Clk=","Москва","Глупец от жизни берет все подряд, мудрец - только самое интересное.","","218","313","2010-11-19","ru"
"411417626","artema🇵🇼","forez0r","Russia, Severodvinsk","прив","https://t.co/P8sTEE94we","41415","91","2011-11-13","ru"
"1354887260","come","vtemkins","Могилев","","","92847","394","2013-04-15","ru"
"X6FNeYoGeqc5L5wGtgs1M98w04+JKkxqWJorhONLDtI=","X6FNeYoGeqc5L5wGtgs1M98w04+JKkxqWJorhONLDtI=","X6FNeYoGeqc5L5wGtgs1M98w04+JKkxqWJorhONLDtI=","Москва","","","24","31","2013-10-09","ru"
"76FzAGG8K+f+T45cmkOit2zynNVIIW1RkFKsYgpdGA=","76FzAGG8K+f+T45cmkOit2zynNVIIW1RkFKsYgpdGA=","76FzAGG8K+f+T45cmkOit2zynNVIIW1RkFKsYgpdGA=","","обычный парень. ничего особенного.","","1778","1639","2012-01-17","ru"
"+WBq9chzUtNC2pfsgw0elDcOGaNJzdkXhy93QFUpjQ=","+WBq9chzUtNC2pfsgw0elDcOGaNJzdkXhy93QFUpjQ=","+WBq9chzUtNC2pfsgw0elDcOGaNJzdkXhy93QFUpjQ=","Москва","Смерть стоит того, чтобы жить, а любовь стоит того, чтобы ждать...","","283","509","2010-12-14","ru"
"8cN6ZXtz096Z5TwTGZvKBJcacIWv2fZhWUAbmiv4UBk=","8cN6ZXtz096Z5TwTGZvKBJcacIWv2fZhWUAbmiv4UBk=","8cN6ZXtz096Z5TwTGZvKBJcacIWv2fZhWUAbmiv4UBk=","Москва","Жизнь - это движение...","","53","88","2010-12-14","ru"
"jcCVH7wHVCZHdTBY0atrM9KL80WEneXzbLGZUBXk6Q=","jcCVH7wHVCZHdTBY0atrM9KL80WEneXzbLGZUBXk6Q=","jcCVH7wHVCZHdTBY0atrM9KL80WEneXzbLGZUBXk6Q=","","","","117","239","2015-05-11","ru"
"KJPne9FWxj+XyN5wDvaiD79g1OZVQ8zGynk32GjJjk=","KJPne9FWxj+XyN5wDvaiD79g1OZVQ8zGynk32GjJjk=","KJPne9FWxj+XyN5wDvaiD79g1OZVQ8zGynk32GjJjk=","Москва, Россия","Выпускник МГИМО, специализация: международные отношения #followback","https://t.co/zaiCUsV8mp","3081","2532","2014-03-10","ru"
"RsLcMUf2YH2qe9p9wvBrtR6QtDp27cJ3LU1FbBtNFTs=","RsLcMUf2YH2qe9p9wvBrtR6QtDp27cJ3LU1FbBtNFTs=","RsLcMUf2YH2qe9p9wvBrtR6QtDp27cJ3LU1FbBtNFTs=","Москва","Люблю футбол и спорт вообще. Читаю, гуляю, общаюсь, в общем ничем особо не отличаюсь от других) Интересуюсь политикой.","","141","451","2012-04-19","ru"
"2926167370","Oh, yes","ohhhh_yes","","","","47807","21","2014-12-17","ru"
"fBx1yCgepU5nwv4A+Y+to4XYWrgRJjqVBTB4TdWlCtI=","fBx1yCgepU5nwv4A+Y+to4XYWrgRJjqVBTB4TdWlCtI=","fBx1yCgepU5nwv4A+Y+to4XYWrgRJjqVBTB4TdWlCtI=","","","","106","160","2014-06-06","ru"
"H+yaY6nzZFgBN44+vNLSc5HpiHccSOd55MoDBpffea4=","H+yaY6nzZFgBN44+vNLSc5HpiHccSOd55MoDBpffea4=","H+yaY6nzZFgBN44+vNLSc5HpiHccSOd55MoDBpffea4=","Саранск, Россия","Сделав добро, не попрекай, а от добра и впредь не отставай.","","105","1","2010-03-16","ru"
"uzWN+gsc3v7B3EhN3EHGoD51bymQoFGIqPeHAB16E=","uzWN+gsc3v7B3EhN3EHGoD51bymQoFGIqPeHAB16E=","uzWN+gsc3v7B3EhN3EHGoD51bymQoFGIqPeHAB16E=","Питер","Обожаю свой футбол","","665","1216","2013-03-13","en"
"Mof3dyIKcaakPROH6Y7y2Lnz1r385mU5w0SHqehRFg=","Mof3dyIKcaakPROH6Y7y2Lnz1r385mU5w0SHqehRFg=","Mof3dyIKcaakPROH6Y7y2Lnz1r385mU5w0SHqehRFg=","Москва","Дизайнер","","1154","957","2013-03-16","ru"
"p9vsYPBeW+ZRfuawF3ygIQ65UQM3twl4flssfrA4A=","p9vsYPBeW+ZRfuawF3ygIQ65UQM3twl4flssfrA4A=","p9vsYPBeW+ZRfuawF3ygIQ65UQM3twl4flssfrA4A=","","","","41","160","2014-05-30","ru"
"DuHo9lMwQZwHKJ28NJivfkqHZsDYqm0O5yb8Zvz+xE=","DuHo9lMwQZwHKJ28NJivfkqHZsDYqm0O5yb8Zvz+xE=","DuHo9lMwQZwHKJ28NJivfkqHZsDYqm0O5yb8Zvz+xE=","Ярославль","Замредактора https://t.co/ETBZ5jOKvF , но мнение автора тут может не совпадать с мнением редакции . Когда-нибудь стану президентом чего-нибудь. #Ярославль #сми #журналист","https://t.co/ETBZ5jOKvF","4178","1646","2012-03-21","ru"
"wN8E96HSMBTNYPjInBdGmHmzPWAtODFcDYYaIkHehA=","wN8E96HSMBTNYPjInBdGmHmzPWAtODFcDYYaIkHehA=","wN8E96HSMBTNYPjInBdGmHmzPWAtODFcDYYaIkHehA=","Россия","Счастливая жительница Воронежа. Делаю то, что люблю #мода #политика #дизайн #культура #читаювзаимно","https://t.co/T7UuJR1S1A","3748","3349","2014-06-30","ru"
"zO8O09vFaLu1OfyOst3wW2HNPrWuOvCr5Fc0kFOAp9Q=","zO8O09vFaLu1OfyOst3wW2HNPrWuOvCr5Fc0kFOAp9Q=","zO8O09vFaLu1OfyOst3wW2HNPrWuOvCr5Fc0kFOAp9Q=","Москва","Калейдоскоп эмоций цивильного психопата","","86","50","2011-06-27","ru"
"t0XxP5ginAKUk+N0xKY5iHR6IzrP88jmVWwNlV2x6w=","t0XxP5ginAKUk+N0xKY5iHR6IzrP88jmVWwNlV2x6w=","t0XxP5ginAKUk+N0xKY5iHR6IzrP88jmVWwNlV2x6w=","","About yourself in fewer than 160 chars.","","1381","1478","2012-01-17","ru"
"gsXyBtg114KrQWGeIX3j7Ip5G37qJU+s6OcchnO75A=","gsXyBtg114KrQWGeIX3j7Ip5G37qJU+s6OcchnO75A=","gsXyBtg114KrQWGeIX3j7Ip5G37qJU+s6OcchnO75A=","Москва","К месту сказанная глупость приравнивается к мудрости.","","136","222","2010-11-19","ru"
